Adams,/com/jgaap/resources/authorfiles/Adams/Adams Defense 1.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams Defense 2.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams Defense 3.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams Defense 4.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams Defense 5.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams Defense 6.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams Defense 7.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams Defense 8.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams John Adams Thoughts.txt
Adams,/com/jgaap/resources/authorfiles/Adams/Adams Novanglus less quotes.txt
Benezet,/com/jgaap/resources/authorfiles/Benezet/Benezet CAUTION TO GREAT BRITAIN AND HER COLONIES.txt
Benezet,/com/jgaap/resources/authorfiles/Benezet/Benezet GUINEA sans quotes.txt
Benezet,/com/jgaap/resources/authorfiles/Benezet/Benezet MIGHTY DESTROYER DISPLAYED sans quotes.txt
Benezet,/com/jgaap/resources/authorfiles/Benezet/Benezet SOME OBSERVATIONS ON THE SITUATION sans quotes.txt
Benezet,/com/jgaap/resources/authorfiles/Benezet/Benezet THOUGHTS ON THE NATURE OF WAR.txt
Benezet,/com/jgaap/resources/authorfiles/Benezet/Benezet letters.txt
Burgh,/com/jgaap/resources/authorfiles/Burgh/Burgh Corruption.txt
Burgh,/com/jgaap/resources/authorfiles/Burgh/Burgh Courts.txt
Burgh,/com/jgaap/resources/authorfiles/Burgh/Burgh Of Governments.txt
Burgh,/com/jgaap/resources/authorfiles/Burgh/Burgh Of Parliaments.txt
Burgh,/com/jgaap/resources/authorfiles/Burgh/Burgh Prudence 2.txt
Burgh,/com/jgaap/resources/authorfiles/Burgh/Burgh Prudence.txt
Burgh,/com/jgaap/resources/authorfiles/Burgh/Burgh Representation.txt
Burgh,/com/jgaap/resources/authorfiles/Burgh/Burgh States.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke CONNEXION OF GREAT BRITAIN WITH INDIA.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke EFFECT OF THE REVENUE INVESTMENT ON THE COMPANY.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Letters 1.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Letters 2.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Letters 3.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Letters 4.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Letters 5.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Reflections on the Revolution in France 1.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Reflections on the Revolution in France 2.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Reflections on the Revolution in France 3.txt
Burke,/com/jgaap/resources/authorfiles/Burke/Burke Reflections on the Revolution in France 4.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER I.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER II.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER III.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER IV.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER IX.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER V.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER VI.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER VII.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER VIII.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER X.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER XI.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright LETTER XII.txt
Cartwright,/com/jgaap/resources/authorfiles/Cartwright/Cartwright Postscript.txt
Cassandra,/com/jgaap/resources/authorfiles/Cassandra/Cassandra Apr 27 CASSANDRA TO CATO.txt
Cassandra,/com/jgaap/resources/authorfiles/Cassandra/Cassandra CASSANDRA TO CATO 2.txt
Cassandra,/com/jgaap/resources/authorfiles/Cassandra/Cassandra CASSANDRA TO CATO.txt
Cassandra,/com/jgaap/resources/authorfiles/Cassandra/Cassandra Cassandra to the People.txt
Cassandra,/com/jgaap/resources/authorfiles/Cassandra/Cassandra TO CATO.txt
Dickinson,/com/jgaap/resources/authorfiles/Dickinson/Dickinson Dickinson 1.txt
Dickinson,/com/jgaap/resources/authorfiles/Dickinson/Dickinson Dickinson 2.txt
Dickinson,/com/jgaap/resources/authorfiles/Dickinson/Dickinson Dickinson 3.txt
Dickinson,/com/jgaap/resources/authorfiles/Dickinson/Dickinson Dickinson 4.txt
Francis,/com/jgaap/resources/authorfiles/Francis/Francis Letters 60 65.txt
Francis,/com/jgaap/resources/authorfiles/Francis/Francis Letters 66-69.txt
Francis,/com/jgaap/resources/authorfiles/Francis/Francis Letters 70 72.txt
Francis,/com/jgaap/resources/authorfiles/Francis/Francis Letters 72-75.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 1.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 2.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 3.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 4.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 5.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 6.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 7.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 8.txt
Franklin,/com/jgaap/resources/authorfiles/Franklin/Franklin grouped 9.txt
Hopkins,/com/jgaap/resources/authorfiles/Hopkins/Hopkins Hopkins 1.txt
Hopkins,/com/jgaap/resources/authorfiles/Hopkins/Hopkins Hopkins 2.txt
Hopkins,/com/jgaap/resources/authorfiles/Hopkins/Hopkins Hopkins 3.txt
Hopkins,/com/jgaap/resources/authorfiles/Hopkins/Hopkins Hopkins 4.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson A PRETTY STORY.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson A PROPHECY.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson A REVERY.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson ADDRESS TO THE AMERICAN PHILOSOPHICAL SOCIETY.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson CONSOLATION FOR THE OLD BACHELOR.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Calumnus.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Extraordinary Dream.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson INTELLIGENCE EXTRAORDINARY.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Improved Plan of Education.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Letter to Galloway.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Letter to Howe.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Montgomery v wharton 1780.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Old Bachelor 6.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Old Bachelor 8.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson On Adversity.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson On Mottos.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson Political Catechism.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson TRANSLATION OF THE LETTER.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson The Ambiguity of the English Language.txt
Hopkinson,/com/jgaap/resources/authorfiles/Hopkinson/Hopkinson To Printer from Tory.txt
Jefferson,/com/jgaap/resources/authorfiles/Jefferson/Jefferson 76-77.txt
Jefferson,/com/jgaap/resources/authorfiles/Jefferson/Jefferson 78-79.txt
Jefferson,/com/jgaap/resources/authorfiles/Jefferson/Jefferson 78.txt
Jefferson,/com/jgaap/resources/authorfiles/Jefferson/Jefferson Notes on Virginia.txt
Jefferson,/com/jgaap/resources/authorfiles/Jefferson/Jefferson On the instructions given to the first delegation of Virginia to Congress.txt
Jefferson,/com/jgaap/resources/authorfiles/Jefferson/Jefferson Summary View.txt
Jefferson,/com/jgaap/resources/authorfiles/Jefferson/Jefferson post 1780.txt
Jefferson,/com/jgaap/resources/authorfiles/Jefferson/Jefferson pre July 76.txt
Lafayette,/com/jgaap/resources/authorfiles/Lafayette/Lafayette correspondence 1.txt
Lafayette,/com/jgaap/resources/authorfiles/Lafayette/Lafayette correspondence 2.txt
Lafayette,/com/jgaap/resources/authorfiles/Lafayette/Lafayette memoirs 1.txt
Lafayette,/com/jgaap/resources/authorfiles/Lafayette/Lafayette memoirs 2.txt
Lafayette,/com/jgaap/resources/authorfiles/Lafayette/Lafayette memoirs 3.txt
Macauley,/com/jgaap/resources/authorfiles/Macauley/Macauley History 1.txt
Macauley,/com/jgaap/resources/authorfiles/Macauley/Macauley History 2.txt
Macauley,/com/jgaap/resources/authorfiles/Macauley/Macauley History 3.txt
Macauley,/com/jgaap/resources/authorfiles/Macauley/Macauley History 4.txt
Macauley,/com/jgaap/resources/authorfiles/Macauley/Macauley Observations 1.txt
Macauley,/com/jgaap/resources/authorfiles/Macauley/Macauley Observations 2.txt
Macauley,/com/jgaap/resources/authorfiles/Macauley/Macauley Observations 3.txt
Mackintosh,/com/jgaap/resources/authorfiles/Mackintosh/Mackintosh Vindiciae 1.txt
Mackintosh,/com/jgaap/resources/authorfiles/Mackintosh/Mackintosh Vindiciae 2.txt
Mackintosh,/com/jgaap/resources/authorfiles/Mackintosh/Mackintosh Vindiciae 3.txt
Mackintosh,/com/jgaap/resources/authorfiles/Mackintosh/Mackintosh Vindiciae 4.txt
Mackintosh,/com/jgaap/resources/authorfiles/Mackintosh/Mackintosh Vindiciae 5.txt
Mackintosh,/com/jgaap/resources/authorfiles/Mackintosh/Mackintosh Vindiciae 6 .txt
Mackintosh,/com/jgaap/resources/authorfiles/Mackintosh/Mackintosh Vindiciae 7.txt
Moore,/com/jgaap/resources/authorfiles/Moore/Moore The hypocrite unmasked.txt
Moore,/com/jgaap/resources/authorfiles/Moore/Moore Whisperer 1.txt
Moore,/com/jgaap/resources/authorfiles/Moore/Moore Whisperer 2.txt
Moore,/com/jgaap/resources/authorfiles/Moore/Moore Whisperer 3.txt
Moore,/com/jgaap/resources/authorfiles/Moore/Moore Whisperer 4.txt
Ogilvie,/com/jgaap/resources/authorfiles/Ogilvie/Ogilvie Essay Right of Property 1.txt
Ogilvie,/com/jgaap/resources/authorfiles/Ogilvie/Ogilvie Essay Right of Property 2.txt
Ogilvie,/com/jgaap/resources/authorfiles/Ogilvie/Ogilvie Essay Right of Property 3.txt
Ogilvie,/com/jgaap/resources/authorfiles/Ogilvie/Ogilvie Essay Right of Property 4.txt
Paine,/com/jgaap/resources/authorfiles/Paine/Paine Common Sense 1.txt
Paine,/com/jgaap/resources/authorfiles/Paine/Paine Common Sense 2.txt
Paine,/com/jgaap/resources/authorfiles/Paine/Paine Crisis Papers 1.txt
Paine,/com/jgaap/resources/authorfiles/Paine/Paine Crisis Papers 2.txt
Paine,/com/jgaap/resources/authorfiles/Paine/Paine Crisis Papers 3.txt
Paine,/com/jgaap/resources/authorfiles/Paine/Paine Forester Letters.txt
Paine,/com/jgaap/resources/authorfiles/Paine/Paine Magazine in America.txt
Price,/com/jgaap/resources/authorfiles/Price/Price A Review of the Principal Questions in Morals.txt
Price,/com/jgaap/resources/authorfiles/Price/Price Britains Happiness.txt
Price,/com/jgaap/resources/authorfiles/Price/Price Discourse of Love Country.txt
Price,/com/jgaap/resources/authorfiles/Price/Price Evidence of Future.txt
Price,/com/jgaap/resources/authorfiles/Price/Price Fast Sermon.txt
Price,/com/jgaap/resources/authorfiles/Price/Price Observations Amer Rev san -.txt
Price,/com/jgaap/resources/authorfiles/Price/Price Observations Civil Liberty sans -.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st Principle 1.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st Principles 10.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st Principles 2.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st Principles 3.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st Principles 4.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st Principles 7.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st Principles 8.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st Principles 9.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st principles 5.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley 1st principles 6.txt
Priestley,/com/jgaap/resources/authorfiles/Priestley/Priestley Letters to Burke 1791.txt
Rush,/com/jgaap/resources/authorfiles/Rush/Rush A PLAN FOR ESTABLISHING PUBLIC SCHOOLS IN PENNSYLVANIA.txt
Rush,/com/jgaap/resources/authorfiles/Rush/Rush AN ACCOUNT OF THE LIFE AND DEATH OF EDWARD DRINKER.txt
Rush,/com/jgaap/resources/authorfiles/Rush/Rush AN ADDRESS TO THE MINISTERS OF THE GOSPEL OF EVERY DENOMINATION IN THE UNITED STATES.txt
Rush,/com/jgaap/resources/authorfiles/Rush/Rush Paradise of the Negro.txt
Rush,/com/jgaap/resources/authorfiles/Rush/Rush THOUGHTS UPON FEMALE EDUCATION.txt
Rush,/com/jgaap/resources/authorfiles/Rush/Rush Thoughts upon the Amusements and Punishments which are Proper for Schools.txt
Spence,/com/jgaap/resources/authorfiles/Spence/Spence Answer to questions on Rights of Man.txt
Spence,/com/jgaap/resources/authorfiles/Spence/Spence Case against Thomas Spence.txt
Spence,/com/jgaap/resources/authorfiles/Spence/Spence End of Oppression.txt
Spence,/com/jgaap/resources/authorfiles/Spence/Spence Rights of Infants 1796.txt
Spence,/com/jgaap/resources/authorfiles/Spence/Spence Rights of Man 1775.txt
Spence,/com/jgaap/resources/authorfiles/Spence/Spence THE MERIDIAN SUN OF LIBERTY.txt
Wesley,/com/jgaap/resources/authorfiles/Wesley/Wesley Character of the Merhodist.txt
Wesley,/com/jgaap/resources/authorfiles/Wesley/Wesley Letters.txt
Wesley,/com/jgaap/resources/authorfiles/Wesley/Wesley Sermons.txt
Wesley,/com/jgaap/resources/authorfiles/Wesley/Wesley Thoughts upon Slavery.txt
Wilkes,/com/jgaap/resources/authorfiles/Wilkes/Wilkes I feel myself happy to be at last brought before a court.txt
Wilkes,/com/jgaap/resources/authorfiles/Wilkes/Wilkes Letter to Worthy Electors.txt
Wilkes,/com/jgaap/resources/authorfiles/Wilkes/Wilkes Letters to Junius.txt
Wilkes,/com/jgaap/resources/authorfiles/Wilkes/Wilkes OBSERVATIONS ON THE PAPERS RELATIVE TO THE.txt
Wilkes,/com/jgaap/resources/authorfiles/Wilkes/Wilkes TO THE Earl of BUTE.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon ARISTIDES.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon Memorial and Manifesto of the UNITED STATES OF NORTH.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon OBSERVATIONS ON THE IMPROVEMENT OF AMERICA.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon ON THE AFFAIRS OF THE UNITED STATES.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon ON THE CONVENTION WITH GENERAL BURGOYNE.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon ON THE PROPOSED MARKET IN GENERAL WASHINGTON.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon On CONDUCTING THE AMERICAN CONTROVERSY.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon REFLECTIONS.txt
Witherspoon,/com/jgaap/resources/authorfiles/Witherspoon/Witherspoon THOUGHTS ON AMERICAN LIBERTY.txt
Wollstonecraft,/com/jgaap/resources/authorfiles/Wollstonecraft/Wollstonecraft Vindication Rights Women 1.txt
Wollstonecraft,/com/jgaap/resources/authorfiles/Wollstonecraft/Wollstonecraft Vindication Rights Women 2.txt
Wollstonecraft,/com/jgaap/resources/authorfiles/Wollstonecraft/Wollstonecraft Vindication Rights Women 3.txt
Wollstonecraft,/com/jgaap/resources/authorfiles/Wollstonecraft/Wollstonecraft Vindication Rights Women 4.txt
Wollstonecraft,/com/jgaap/resources/authorfiles/Wollstonecraft/Wollstonecraft Vindication Rights Women 5.txt
Wollstonecraft,/com/jgaap/resources/authorfiles/Wollstonecraft/Wollstonecraft Vindication Rights Women 6.txt
Woolman,/com/jgaap/resources/authorfiles/Woolman/Woolman works 1.txt
Woolman,/com/jgaap/resources/authorfiles/Woolman/Woolman works 2.txt
Woolman,/com/jgaap/resources/authorfiles/Woolman/Woolman works 3.txt
Woolman,/com/jgaap/resources/authorfiles/Woolman/Woolman works 4.txt
Woolman,/com/jgaap/resources/authorfiles/Woolman/Woolman works 5.txt
Woolman,/com/jgaap/resources/authorfiles/Woolman/Woolman works 6.txt